URL,Nor/Mal,has_ip,long_url,is_shortened,has_at_symbol,has_double_slash,has_dash,subdomain_count,is_https,domain_reg_length,has_favicon,non_standard_port
http://x02.p8sy.wtf,1,0,19,1,0,0,0,1,0,1,1,1
http://c03.u3op.wtf,1,0,19,1,0,0,0,1,0,2,0,1
http://p08.f4rf.wtf,1,0,19,1,0,0,0,1,0,4,1,0
http://c16.k1yn.wtf,1,0,19,1,0,0,0,1,0,4,1,0
http://cy07.v2sd.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://by13.r5og.wtf,1,0,20,1,0,0,0,1,0,3,0,1
http://in04.o8hc.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://s01.d4nm.wtf,1,0,19,1,0,0,0,1,0,4,1,0
http://s05.g3ed.wtf,1,0,19,1,0,0,0,1,0,2,0,1
http://by01.d6uh.wtf,1,0,20,1,0,0,0,1,0,4,1,1
https://me2.do/G4Lp4jl8,1,0,23,1,0,0,0,0,1,2,0,1
http://sonc.kiozs.cool,1,0,22,1,0,0,0,1,0,1,0,0
https://t.ly/B61T,1,0,17,1,0,0,0,0,1,3,0,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,1,0
https://c11.kr/1d553,1,0,20,1,0,0,0,0,1,4,0,0
https://bit.ly/3zwPBDf,1,0,22,1,0,0,0,0,1,4,0,0
https://c11.kr/1d9nn,1,0,20,1,0,0,0,0,1,1,0,0
http://gwdmo.ogdsp.com,1,0,22,1,0,0,0,1,0,3,0,1
http://dkmqq.dvcho.com,1,0,22,1,0,0,0,1,0,1,1,1
http://dzkym.cgutp.com,1,0,22,1,0,0,0,1,0,2,0,0
https://c11.kr/1dlie,1,0,20,1,0,0,0,0,1,2,1,0
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,4,0,1
http://buly.kr/6Mn97ch,1,0,22,1,0,0,0,0,0,4,0,0
http://bsk.ilogenmib.com,1,0,24,1,0,0,0,1,0,2,1,0
https://bit.ly/3LvJ56n,1,0,22,1,0,0,0,0,1,2,0,1
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,4,0,0
http://gwdmo.ogdsp.com,1,0,22,1,0,0,0,1,0,1,1,1
https://c11.kr/1dlie,1,0,20,1,0,0,0,0,1,3,1,1
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,3,1,1
http://buly.kr/6Mn97ch,1,0,22,1,0,0,0,0,0,4,0,0
https://bit.ly/41LDeji,1,0,22,1,0,0,0,0,1,2,1,1
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,0,1
http://c11.kr/,1,0,14,1,0,0,0,0,0,1,0,1
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,3,0,1
http://buly.kr/6Mn97ch,1,0,22,1,0,0,0,0,0,2,0,1
https://c11.kr/1dht4,1,0,20,1,0,0,0,0,1,2,0,0
http://km.bmunjalio.top,1,0,23,1,0,0,0,1,0,2,1,0
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,2,1,1
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,4,0,1
http://buly.kr/6Mn97ch,1,0,22,1,0,0,0,0,0,2,0,1
http://buly.kr/6Mn97ch,1,0,22,1,0,0,0,0,0,3,1,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,0,1
https://me2.do/xfRQCY8p,1,0,23,1,0,0,0,0,1,4,1,1
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,2,1,0
http://v02.f3ed.wtf,1,0,19,1,0,0,0,1,0,4,0,0
http://v01.e5vb.wtf,1,0,19,1,0,0,0,1,0,1,0,1
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,4,1,0
http://mashcgsd.us,1,0,18,1,0,0,0,0,0,1,0,0
http://mashcgsd.bio,1,0,19,1,0,0,0,0,0,3,1,0
http://kj.xcvdfgdfgdfg.site,1,0,27,1,0,0,0,1,0,4,1,0
http://biot.b3wy.site,1,0,21,1,0,0,0,1,0,1,1,1
https://vo.la/XxEFU,1,0,19,1,0,0,0,0,1,2,0,0
https://c11.kr/1d9o5,1,0,20,1,0,0,0,0,1,1,1,0
http://eolsr.qngcb.com,1,0,22,1,0,0,0,1,0,3,0,0
http://bit.ly/CJ,1,0,16,1,0,0,0,0,0,4,1,0
http://vbuhl.cgutp.com,1,0,22,1,0,0,0,1,0,1,1,0
http://qkhmc.ogdsp.com,1,0,22,1,0,0,0,1,0,2,0,0
http://hlptg.dvcho.com,1,0,22,1,0,0,0,1,0,4,1,0
http://avvex.ogdsp.com,1,0,22,1,0,0,0,1,0,3,1,0
https://c11.kr/1dlie,1,0,20,1,0,0,0,0,1,2,1,1
http://ggk.ilogesi.com/,1,0,23,1,0,0,0,1,0,3,1,1
https://bit.ly/41LDeji,1,0,22,1,0,0,0,0,1,1,1,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,0,0
https://c11.kr/1dihj,1,0,20,1,0,0,0,0,1,2,0,1
https://c11.kr/1dihj,1,0,20,1,0,0,0,0,1,1,0,1
https://me2.do/5VAd4WsY,1,0,23,1,0,0,0,0,1,2,0,0
http://hfvex.coes.life,1,0,22,1,0,0,0,1,0,4,1,0
http://n01.a1kg.wtf,1,0,19,1,0,0,0,1,0,2,1,1
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,3,0,0
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,2,1,0
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,3,1,1
https://orl.kr/noF,1,0,18,1,0,0,0,0,1,4,0,0
http://xn04.m1kg.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://x21.g7on.wtf,1,0,19,1,0,0,0,1,0,3,0,1
http://xy01.h8qs.wtf,1,0,20,1,0,0,0,1,0,4,1,0
http://sn02.i9ch.wtf,1,0,20,1,0,0,0,1,0,3,0,0
http://sn15.k0fp.wtf,1,0,20,1,0,0,0,1,0,2,0,0
http://cs34.q5kv.wtf,1,0,20,1,0,0,0,1,0,2,1,0
http://cs03.p4tf.wtf,1,0,20,1,0,0,0,1,0,2,1,1
http://ca11.o3pe.wtf,1,0,20,1,0,0,0,1,0,1,1,0
http://ca01.n2yd.wtf,1,0,20,1,0,0,0,1,0,1,0,1
http://nb07.r6df.wtf,1,0,20,1,0,0,0,1,0,4,0,1
http://zn04.s7ou.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://at01.u9nc.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://przdk.cgutp.com,1,0,22,1,0,0,0,1,0,3,0,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,0,0
http://pgzfv.qngcb.com,1,0,22,1,0,0,0,1,0,4,0,1
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,4,1,1
http://x07.j1we.wtf,1,0,19,1,0,0,0,1,0,2,0,0
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,2,1,0
https://orl.kr/eoF,1,0,18,1,0,0,0,0,1,3,0,1
http://bit.ly/3JOenU1,1,0,21,1,0,0,0,0,0,2,1,1
https://han.gl/oopCH,1,0,20,1,0,0,0,0,1,1,1,0
https://han.gl/hURrry,1,0,21,1,0,0,0,0,1,2,0,0
https://c11.kr/1dp4a,1,0,20,1,0,0,0,0,1,2,1,1
http://si09.d4th.wtf,1,0,20,1,0,0,0,1,0,2,1,0
http://suym.voxeky.com,1,0,22,1,0,0,0,1,0,2,1,1
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,1,1,0
https://c11.kr/1dhvt,1,0,20,1,0,0,0,0,1,1,0,0
https://orl.kr/goF,1,0,18,1,0,0,0,0,1,4,0,1
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,1,0,0
http://cb04.w1gk.wtf,1,0,20,1,0,0,0,1,0,2,1,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,2,0,0
http://go.communis.top/,1,0,23,1,0,0,0,1,0,1,1,1
http://go.communis.top/,1,0,23,1,0,0,0,1,0,2,0,0
https://orl.kr/moF,1,0,18,1,0,0,0,0,1,1,1,0
http://nrsc.eifot.in,1,0,20,1,0,0,0,1,0,2,1,1
http://dasdqcsaca.store,1,0,23,1,0,0,0,0,0,3,1,1
https://han.gl/acFYy,1,0,20,1,0,0,0,0,1,2,1,1
http://n05.a1kg.wtf,1,0,19,1,0,0,0,1,0,2,0,0
http://n09.a1kg.wtf,1,0,19,1,0,0,0,1,0,4,1,1
http://mytuc.dvcho.com,1,0,22,1,0,0,0,1,0,2,0,1
http://in06.e5bx.wtf,1,0,20,1,0,0,0,1,0,1,0,1
http://in22.f4rg.wtf,1,0,20,1,0,0,0,1,0,2,1,1
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,2,1,1
http://in08.g7on.wtf,1,0,20,1,0,0,0,1,0,2,0,1
https://c11.kr/1dlie,1,0,20,1,0,0,0,0,1,1,0,0
http://xy15.i9ch.wtf,1,0,20,1,0,0,0,1,0,3,1,0
http://xy04.h8qs.wtf,1,0,20,1,0,0,0,1,0,2,1,0
http://nnox.je0q.worLd,1,0,22,1,0,0,0,1,0,1,1,0
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,2,0,0
http://sn17.f6tg.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://xy06.h8qs.wtf,1,0,20,1,0,0,0,1,0,4,1,1
http://x23.g7on.wtf,1,0,19,1,0,0,0,1,0,1,0,1
http://xy09.i9ch.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://sn18.k0fp.wtf,1,0,20,1,0,0,0,1,0,4,1,1
http://xn07.m1kg.wtf,1,0,20,1,0,0,0,1,0,1,0,1
http://nshdyxsadd.ink,1,0,21,1,0,0,0,0,0,1,1,1
http://xn13.m1kg.wtf,1,0,20,1,0,0,0,1,0,1,1,0
http://cs28.q5kv.wtf,1,0,20,1,0,0,0,1,0,3,1,0
http://cs09.p4tf.wtf,1,0,20,1,0,0,0,1,0,4,1,0
http://ca08.o3pe.wtf,1,0,20,1,0,0,0,1,0,4,1,0
http://ca01.n2yd.wtf,1,0,20,1,0,0,0,1,0,4,1,0
http://m14.d5km.wtf,1,0,19,1,0,0,0,1,0,2,0,0
http://cs32.q5kv.wtf,1,0,20,1,0,0,0,1,0,4,1,1
http://ca19.o3pe.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://nb01.r6df.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://zn06.s7ou.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://c08.u3op.wtf,1,0,19,1,0,0,0,1,0,3,0,0
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,3,1,0
http://vtyph.mtzpk.com,1,0,22,1,0,0,0,1,0,4,1,0
https://vo.la/pwZTi,1,0,19,1,0,0,0,0,1,2,0,1
https://han.gl/xAPdOD,1,0,21,1,0,0,0,0,1,4,0,0
http://zn17.s7ou.wtf,1,0,20,1,0,0,0,1,0,3,0,1
http://nb17.r6df.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://ti02.u9nc.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://han.gl/xAPdOD,1,0,20,1,0,0,0,0,0,1,1,0
http://t2m.kr/rY3AO,1,0,19,1,0,0,0,0,0,2,0,0
http://tinyurl.com/y7n5fb5z,1,0,27,1,0,0,0,0,0,1,1,0
http://y08.d6ts.wtf,1,0,19,1,0,0,0,1,0,4,0,0
http://oshih.ykqhd.com,1,0,22,1,0,0,0,1,0,4,1,0
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,1,1,1
https://han.gl/QMWykU,1,0,21,1,0,0,0,0,1,2,1,1
http://c11.kr/,1,0,14,1,0,0,0,0,0,4,0,1
http://aktye.mkecs.kr,1,0,21,1,0,0,0,1,0,1,1,1
http://cs17.q5kv.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://nb07.r6df.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://zn15.s7ou.wtf,1,0,20,1,0,0,0,1,0,1,1,0
http://iy02.a9ij.wtf,1,0,20,1,0,0,0,1,0,2,1,1
http://n01.a1kg.wtf,1,0,19,1,0,0,0,1,0,2,0,0
http://sn18.f6tg.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://dasdqcsaca.store,1,0,23,1,0,0,0,0,0,4,0,0
http://xn02.m1kg.wtf,1,0,20,1,0,0,0,1,0,1,1,1
http://ca07.o3pe.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://cs07.p4tf.wtf,1,0,20,1,0,0,0,1,0,2,0,0
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,1,0,0
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,2,1,0
http://at02.u9nc.wtf,1,0,20,1,0,0,0,1,0,3,0,0
http://in17.f4rg.wtf,1,0,20,1,0,0,0,1,0,1,1,1
http://in03.g7on.wtf,1,0,20,1,0,0,0,1,0,4,0,1
http://xy12.i9ch.wtf,1,0,20,1,0,0,0,1,0,2,1,1
http://ca03.n2yd.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://sn18.k0fp.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://n19.a1uf.wtf,1,0,19,1,0,0,0,1,0,4,0,0
http://si05.d4th.wtf,1,0,20,1,0,0,0,1,0,3,0,1
http://v19.m0up.wtf,1,0,19,1,0,0,0,1,0,1,1,0
http://x11.p8sy.wtf,1,0,19,1,0,0,0,1,0,4,0,1
http://gixse.gixzt.wtf,1,0,22,1,0,0,0,1,0,4,1,0
https://kuza.me/rgvTZ,1,0,21,1,0,0,0,0,1,1,1,1
https://me2.do/5LoipUrB,1,0,23,1,0,0,0,0,1,3,0,0
https://orl.kr/XoF,1,0,18,1,0,0,0,0,1,2,1,1
http://www.cjmaling.cn/,1,0,23,1,0,0,0,1,0,1,1,1
https://c11.kr/1co8a,1,0,20,1,0,0,0,0,1,3,1,0
http://han.gl/xAPdOD,1,0,20,1,0,0,0,0,0,1,1,1
http://vbuos.qngcb.com,1,0,22,1,0,0,0,1,0,2,0,1
http://buly.kr/7bCS8gl,1,0,22,1,0,0,0,0,0,2,1,0
http://htovo.cpwey.com,1,0,22,1,0,0,0,1,0,2,1,0
http://avvex.ogdsp.com,1,0,22,1,0,0,0,1,0,1,0,1
http://ijtmv.cgutp.com,1,0,22,1,0,0,0,1,0,2,1,1
http://lipqn.dvcho.com,1,0,22,1,0,0,0,1,0,4,0,1
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,2,0,1
http://kkg.ksmartsi.com/,1,0,24,1,0,0,0,1,0,1,0,1
http://kso.ilogenks.com/,1,0,24,1,0,0,0,1,0,3,1,0
http://ca17.o3pe.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://zn22.s7ou.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://cs09.p4tf.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://sn03.i9ch.wtf,1,0,20,1,0,0,0,1,0,4,1,1
http://xy08.h8qs.wtf,1,0,20,1,0,0,0,1,0,2,0,0
http://sn15.k0fp.wtf,1,0,20,1,0,0,0,1,0,3,0,0
http://ca05.n2yd.wtf,1,0,20,1,0,0,0,1,0,4,1,1
http://cs17.q5kv.wtf,1,0,20,1,0,0,0,1,0,1,0,1
http://nb15.r6df.wtf,1,0,20,1,0,0,0,1,0,1,1,0
https://han.gl/QMWykU,1,0,21,1,0,0,0,0,1,4,1,1
https://orl.kr/moF,1,0,18,1,0,0,0,0,1,3,0,0
http://han.gl/xAPdOD,1,0,20,1,0,0,0,0,0,2,1,1
http://bnfwx.cgutp.com,1,0,22,1,0,0,0,1,0,4,1,1
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,1,1,1
http://mkk.ksmartsi.com/,1,0,24,1,0,0,0,1,0,1,1,0
https://han.gl/QMWykU,1,0,21,1,0,0,0,0,1,2,1,0
https://orl.kr/BpF,1,0,18,1,0,0,0,0,1,4,1,0
https://orl.kr/DpF,1,0,18,1,0,0,0,0,1,4,0,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,3,0,1
https://me2.do/5Zvb5ao3,1,0,23,1,0,0,0,0,1,2,0,1
http://zn19.s7ou.wtf,1,0,20,1,0,0,0,1,0,4,0,0
http://xn08.m1kg.wtf,1,0,20,1,0,0,0,1,0,2,1,0
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,1,0,1
http://x17.g7on.wtf,1,0,19,1,0,0,0,1,0,3,0,0
http://v05.e5vb.wtf,1,0,19,1,0,0,0,1,0,2,1,1
http://sn24.k0fp.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://sdfdfhbfghgf.store,1,0,25,1,0,0,0,0,0,3,0,1
http://r02.f3ed.wtf,1,0,19,1,0,0,0,1,0,1,1,0
http://orvxc.bous.group,1,0,23,1,0,0,0,1,0,4,0,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,1,1,1
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,2,1,0
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,4,1,0
http://nb15.r6df.wtf,1,0,20,1,0,0,0,1,0,4,1,0
http://n07.a1kg.wtf,1,0,19,1,0,0,0,1,0,1,1,1
http://manx.pc4o.fit,1,0,20,1,0,0,0,1,0,3,0,1
http://k09.i9uk.wtf,1,0,19,1,0,0,0,1,0,2,0,1
http://ib05.a9vg.wtf,1,0,20,1,0,0,0,1,0,4,0,1
http://dfgfhgfhfhg.online,1,0,25,1,0,0,0,0,0,4,1,1
http://dasdqcsaca.store,1,0,23,1,0,0,0,0,0,2,0,0
http://cx16.e2kp.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://cs33.q5kv.wtf,1,0,20,1,0,0,0,1,0,1,0,0
http://cs09.p4tf.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://ca13.o3pe.wtf,1,0,20,1,0,0,0,1,0,3,1,0
http://ca02.n2yd.wtf,1,0,20,1,0,0,0,1,0,1,1,1
http://by03.q6wo.wtf,1,0,20,1,0,0,0,1,0,4,0,0
https://orl.kr/ZoF,1,0,18,1,0,0,0,0,1,1,1,0
https://han.gl/QMWykU,1,0,21,1,0,0,0,0,1,2,1,1
http://yqfzi.ogdsp.com,1,0,22,1,0,0,0,1,0,3,1,0
http://xxxqq.cgutp.com,1,0,22,1,0,0,0,1,0,4,0,0
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,2,1,0
https://c11.kr/1dhvt,1,0,20,1,0,0,0,0,1,4,0,1
http://mkk.ksmartsi.com/,1,0,24,1,0,0,0,1,0,4,0,0
http://kkg.ksmartsi.com/,1,0,24,1,0,0,0,1,0,3,1,0
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,3,0,0
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,3,0,0
http://dfgfhgfhfhg.online,1,0,25,1,0,0,0,0,0,1,1,0
https://orl.kr/DpF,1,0,18,1,0,0,0,0,1,3,1,1
http://kkg.ksmartsi.com/,1,0,24,1,0,0,0,1,0,3,0,0
https://orl.kr/KpF,1,0,18,1,0,0,0,0,1,4,0,0
https://han.gl/UzLvq,1,0,20,1,0,0,0,0,1,1,0,0
https://orl.kr/NpF,1,0,18,1,0,0,0,0,1,4,1,0
https://orl.kr/rpF,1,0,18,1,0,0,0,0,1,3,1,0
http://c11.kr/,1,0,14,1,0,0,0,0,0,1,1,0
http://c11.kr/c11.kr/,1,0,21,1,0,0,0,0,0,2,0,1
https://c11.kr/,1,0,15,1,0,0,0,0,1,2,0,0
http://c11.kr/https,1,0,19,1,0,0,0,0,0,1,1,1
http://v01.m0up.wtf,1,0,19,1,0,0,0,1,0,1,1,1
http://xcvdfgdfgdfg.store,1,0,25,1,0,0,0,0,0,3,0,0
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,4,0,0
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,4,1,1
http://m03.d6py.wtf,1,0,19,1,0,0,0,1,0,4,0,0
http://in07.e5bx.wtf,1,0,20,1,0,0,0,1,0,3,0,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,1,1,1
http://ix06.s4ef.wtf,1,0,20,1,0,0,0,1,0,2,0,0
http://cy16.h6yu.wtf,1,0,20,1,0,0,0,1,0,1,1,0
http://n04.c7oh.wtf,1,0,19,1,0,0,0,1,0,1,0,0
http://xy14.i9ch.wtf,1,0,20,1,0,0,0,1,0,4,0,1
http://sdfdfhbfghgf.store,1,0,25,1,0,0,0,0,0,1,0,1
http://ca09.o3pe.wtf,1,0,20,1,0,0,0,1,0,3,0,1
http://co3.x2rt.wtf,1,0,19,1,0,0,0,1,0,3,1,1
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,4,1,0
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,1,1,0
http://c12.e8wq.wtf,1,0,19,1,0,0,0,1,0,3,0,0
http://nb20.r6df.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://c18.i9uk.wtf,1,0,19,1,0,0,0,1,0,3,1,0
http://in11.g7on.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,4,0,0
http://m16.d5km.wtf,1,0,19,1,0,0,0,1,0,4,1,1
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,2,1,1
http://ti08.v0jk.wtf,1,0,20,1,0,0,0,1,0,4,0,1
http://cs21.q5kv.wtf,1,0,20,1,0,0,0,1,0,3,0,1
http://x11.a9ij.wtf,1,0,19,1,0,0,0,1,0,4,1,0
http://n17.m1yh.wtf,1,0,19,1,0,0,0,1,0,1,0,0
http://m18.d4mh.wtf,1,0,19,1,0,0,0,1,0,4,1,0
http://sn11.k0fp.wtf,1,0,20,1,0,0,0,1,0,1,1,0
http://zn06.s7ou.wtf,1,0,20,1,0,0,0,1,0,2,0,1
http://si01.d4th.wtf,1,0,20,1,0,0,0,1,0,3,0,0
http://xn06.m1kg.wtf,1,0,20,1,0,0,0,1,0,2,1,1
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,2,1,0
http://by6.f6tg.wtf,1,0,19,1,0,0,0,1,0,3,0,1
http://dasdqcsaca.store,1,0,23,1,0,0,0,0,0,2,0,0
http://c09.b2ov.wtf,1,0,19,1,0,0,0,1,0,3,0,1
http://x07.e5kc.wtf,1,0,19,1,0,0,0,1,0,2,0,1
http://n03.a1kg.wtf,1,0,19,1,0,0,0,1,0,1,1,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,1,1,0
http://dasdqcsaca.store,1,0,23,1,0,0,0,0,0,3,1,1
http://mashcgsd.us,1,0,18,1,0,0,0,0,0,3,0,1
http://in04.e5km.wtf,1,0,20,1,0,0,0,1,0,3,1,0
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,4,1,1
http://nhisis.xyz/,1,0,18,1,0,0,0,0,0,4,1,1
http://nssnissshch.wiki,1,0,23,1,0,0,0,0,0,4,1,0
https://tuney.kr/8cQqQZ,1,0,23,1,0,0,0,0,1,3,1,1
http://mashcgsd.us,1,0,18,1,0,0,0,0,0,1,0,0
http://nshdyxsadd.ink,1,0,21,1,0,0,0,0,0,4,1,1
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,2,1,1
http://r03.h8um.wtf,1,0,19,1,0,0,0,1,0,3,1,0
http://asdvdfdfd.site,1,0,21,1,0,0,0,0,0,1,0,0
http://nshdyxsadd.shop,1,0,22,1,0,0,0,0,0,3,1,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,3,1,0
http://nshdyxsadd.world,1,0,23,1,0,0,0,0,0,1,0,1
https://me2.do/FNlg9uFl,1,0,23,1,0,0,0,0,1,2,0,1
https://me2.do/Gh83lsDH,1,0,23,1,0,0,0,0,1,4,0,0
https://me2.do/5VAd4tmy,1,0,23,1,0,0,0,0,1,4,0,1
https://me2.do/FU9SPC6r,1,0,23,1,0,0,0,0,1,2,1,1
http://x05.p8sy.wtf,1,0,19,1,0,0,0,1,0,1,0,0
http://dfgfhgfhfhg.online,1,0,25,1,0,0,0,0,0,3,0,1
http://cy13.k1bx.wtf,1,0,20,1,0,0,0,1,0,2,0,0
http://xn05.p7yx.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://in02.o8hc.wtf,1,0,20,1,0,0,0,1,0,3,1,1
http://r12.f3ed.wtf,1,0,19,1,0,0,0,1,0,3,0,0
http://b05.a9oh.wtf,1,0,19,1,0,0,0,1,0,2,0,1
http://m01.v3ef.wtf,1,0,19,1,0,0,0,1,0,4,0,1
http://c05.k1yn.wtf,1,0,19,1,0,0,0,1,0,2,0,1
https://orl.kr/joF,1,0,18,1,0,0,0,0,1,4,0,0
https://orl.kr/DpF,1,0,18,1,0,0,0,0,1,3,1,1
https://orl.kr/DpF,1,0,18,1,0,0,0,0,1,3,1,1
https://orl.kr/MpF,1,0,18,1,0,0,0,0,1,4,0,0
https://orl.kr/goF,1,0,18,1,0,0,0,0,1,1,1,0
https://orl.kr/GpF,1,0,18,1,0,0,0,0,1,3,0,0
https://orl.kr/noF,1,0,18,1,0,0,0,0,1,4,1,1
https://orl.kr/noF,1,0,18,1,0,0,0,0,1,3,1,1
https://orl.kr/EpF,1,0,18,1,0,0,0,0,1,1,0,0
http://han.gl/xAPdOD,1,0,20,1,0,0,0,0,0,2,0,1
https://bit.ly/3LF8JG8,1,0,22,1,0,0,0,0,1,3,0,1
https://bit.ly/41LDeji,1,0,22,1,0,0,0,0,1,3,0,0
https://bit.ly/3HJpa1N,1,0,22,1,0,0,0,0,1,1,1,1
https://bit.ly/420phgM,1,0,22,1,0,0,0,0,1,4,0,0
http://tatfk.cgutp.com,1,0,22,1,0,0,0,1,0,3,0,1
http://rfmlc.dvcho.com,1,0,22,1,0,0,0,1,0,3,0,0
https://bit.ly/3V6qNf3,1,0,22,1,0,0,0,0,1,1,1,1
https://bit.ly/3Ni6p8V,1,0,22,1,0,0,0,0,1,3,0,1
https://bit.ly/40NLRsj,1,0,22,1,0,0,0,0,1,4,0,0
https://bit.ly/3H7UKWz,1,0,22,1,0,0,0,0,1,2,0,1
https://bit.ly/420phgM,1,0,22,1,0,0,0,0,1,1,0,1
https://bit.ly/3LDu6aC,1,0,22,1,0,0,0,0,1,4,0,1
https://bit.ly/3V6qNf3,1,0,22,1,0,0,0,0,1,3,0,1
https://bit.ly/3AzPKWM,1,0,22,1,0,0,0,0,1,3,1,0
https://bit.ly/3Lxn6w7,1,0,22,1,0,0,0,0,1,2,0,0
https://bit.ly/3Az9R7I,1,0,22,1,0,0,0,0,1,1,0,1
https://bit.ly/3LdGQ6i,1,0,22,1,0,0,0,0,1,3,0,0
https://bit.ly/41LDeji,1,0,22,1,0,0,0,0,1,4,0,1
http://ddgoo.cpwey.com,1,0,22,1,0,0,0,1,0,1,0,0
https://bit.ly/3LvJ56n,1,0,22,1,0,0,0,0,1,3,0,1
https://bit.ly/3VbNZZF,1,0,22,1,0,0,0,0,1,2,0,1
https://bit.ly/3Lxn6w7,1,0,22,1,0,0,0,0,1,3,0,1
https://bit.ly/3LDu6aC,1,0,22,1,0,0,0,0,1,4,1,1
http://eizyt.ogdsp.com,1,0,22,1,0,0,0,1,0,2,0,1
https://bit.ly/3Az9R7I,1,0,22,1,0,0,0,0,1,4,1,1
http://gks.logessml.com/,1,0,24,1,0,0,0,1,0,1,0,0
https://orl.kr/woF,1,0,18,1,0,0,0,0,1,2,1,0
http://km.bmunjalio.top/,1,0,24,1,0,0,0,1,0,3,1,1
https://c11.kr/1dc0e,1,0,20,1,0,0,0,0,1,2,1,0
https://buly.kr/6Mn97ch,1,0,23,1,0,0,0,0,1,3,1,1
